stage_order,stage,layer_index,kind,measurement_scope,coordinates,relative_l2,cosine,max_abs,records
0,decoder_layer,0,linear_attention,full_hidden,,0.0424513837442,0.999106949461,0.0696268081665,9
1,decoder_layer,1,linear_attention,full_hidden,,0.075075875044,0.997374923587,0.17432975769,9
2,decoder_layer,2,linear_attention,full_hidden,,0.0925941427125,0.99586857546,0.253928184509,9
3,decoder_layer,3,self_attention,full_hidden,,0.106253645855,0.994378164899,0.202241420746,9
4,decoder_layer,4,linear_attention,full_hidden,,0.119418995374,0.992886223915,0.46656036377,9
5,decoder_layer,5,linear_attention,full_hidden,,0.125535704929,0.992172187921,0.557332992554,9
6,decoder_layer,6,linear_attention,full_hidden,,0.0771426177279,0.997133746924,1.43129348755,9
7,decoder_layer,7,self_attention,full_hidden,,0.0944880652223,0.995626190992,1.42981338501,9
8,decoder_layer,8,linear_attention,full_hidden,,0.0947751963939,0.995629664932,1.40317344666,9
9,decoder_layer,9,linear_attention,full_hidden,,0.0926233751593,0.995812882431,1.34504699707,9
10,decoder_layer,10,linear_attention,full_hidden,,0.0749614020543,0.997391346023,2.47508239746,9
11,decoder_layer,11,self_attention,full_hidden,,0.0808269928765,0.996919303485,2.40258026123,9
